SKU,Average
42590001,22
42591001,24
42592001,24
42593001,26
42594001,23
42595001,22
42596001,24
42597001,23
42598001,22
42599001,5
42600001,5
42601001,6
42602001,6
42603001,6
42604001,6
42605001,6
42606001,6
42607001,5
42608001,5
42609001,6
42610001,6
42611001,6
42612001,6
42613001,5
42614001,6
42615001,6
42616001,7
42617001,6
42618001,6
42619001,6
42620001,5
42621001,5
42622001,26
42623001,23
42624001,23
42625001,23
42626001,24
42627001,24
42628001,25
42629001,20
42630001,24
42631001,24
42632001,23
42633001,23
42634001,22
42635001,25
42636001,24
42637001,19
42638001,24
42639001,24
42640001,22
42641001,23
42642001,23
42643001,24
42644001,22
42645001,23
42646001,24
42647001,24
42648001,23
42649001,22
42650001,23
42651001,10
42652001,12
42653001,11
42654001,10
42655001,22
42656001,25
42657001,24
42658001,24
42659001,23
42660001,22
42661001,23
42662001,22
42663001,24
42664001,24
42665001,22
42666001,24
42667001,22
42668001,26
42669001,24
42670001,21
42671001,22
42672001,23
42673001,24
42674001,24
42675001,21
42676001,23
42677001,26
42678001,22
42679001,23
42680001,24
42681001,21
42682001,22
42683001,23
42684001,21
42685001,24
42686001,22
42687001,24
42688001,24
42689001,24
42690001,24
42691001,22
42692001,22
42693001,24
42694001,24
42695001,22
42696001,23
42697001,23
42698001,23
42699001,23
42700001,22
42701001,24
42702001,24
42703001,22
42704001,23
42705001,24
42706001,25
42707001,25
42708001,24
42709001,23
42710001,24
42711001,23
42712001,21
42713001,23
42714001,26
42715001,24
42716001,24
42717001,21
42718001,23
42719001,21
42720001,24
42721001,22
42722001,21
42723001,24
42724001,24
42725001,22
42726001,5
42727001,5
42728001,22
42729001,24
42730001,23
42731001,23
42732001,23
42733001,22
42734001,26
42735001,24
42736001,21
42737001,24
42738001,24
42739001,23
42740001,25
42741001,24
42742001,24
42743001,24
42744001,23
42745001,23
42746001,22
42747001,23
42748001,21
42749001,24
42750001,25
42751001,23
42752001,24
42753001,25
42754001,22
42755001,24
42756001,22
42757001,23
42758001,23
42760001,23
42762001,22
42763001,25
42764001,23
42765001,25
42766001,22
42767001,23
42768001,23
42769001,19
42770001,22
42771001,22
42772001,22
42773001,23
42774001,25
42775001,23
42776001,24
42777001,24
42778001,23
42779001,22
42780001,25
42781001,23
42782001,23
42783001,20
42784001,23
42785001,7
42786001,6
42787001,6
42788001,7
42789001,6
42790001,6
42791001,25
42792001,23
42793001,24
42794001,24
42795001,21
42796001,24
42797001,23
42798001,24
42799001,22
42800001,22
42801001,22
42802001,24
42803001,25
42804001,23
42805001,22
42806001,23
42807001,22
42808001,22
42809001,25
42810001,21
42811001,22
42812001,23
42813001,21
42814001,23
42815001,22
42816001,24
42817001,23
42818001,24
42819001,23
42820001,24
42821001,22
42822001,24
42823001,24
42824001,7
42825001,22
42826001,8
42827001,8
42828001,25
42829001,23
42830001,23
42831001,21
42832001,23
42833001,23
42834001,23
42835001,23
42836001,22
42837001,25
42838001,24
42839001,23
42840001,25
42841001,22
42842001,23
42843001,22
42844001,23
42845001,24
42846001,23
42847001,22
42848001,23
42849001,25
42850001,22
42851001,8
42852001,24
42853001,23
42854001,22
42855001,24
42856001,24
42857001,23
42858001,22
42859001,22
42860001,23
42861001,23
42863001,24
42864001,24
42865001,21
42866001,22
42867001,22
42868001,23
42869001,22
42870001,21
42871001,22
42872001,26
42873001,12
42874001,12
42875001,25
42876001,23
42877001,22
42878001,23
42879001,24
42880001,23
42881001,23
42882001,23
42883001,23
42884001,24
42885001,24
42886001,25
42887001,23
42888001,24
42889001,24
42890001,22
42891001,23
42892001,24
42893001,25
42894001,22
42895001,23
42896001,13
42897001,13
42898001,11
42899001,13
42900001,12
42901001,12
42902001,12
42903001,11
42904001,13
42905001,11
42906001,13
42907001,25
42908001,11
42909001,11
42910001,23
42911001,23
42912001,23
42913001,12
42914001,12
42915001,11
42916001,23
42917001,24
42918001,24
42919001,12
42920001,12
42921001,11
42922001,11
42923001,12
42924001,12
42925001,24
42926001,12
42927001,23
42928001,22
42929001,22
42930001,14
42931001,25
42932001,12
42933001,12
42934001,12
42935001,21
42936001,21
42937001,24
42938001,12
42939001,13
42940001,24
42941001,12
42942001,12
42943001,24
42944001,23
42945001,23
42946001,23
42947001,23
42948001,25
42949001,25
42950001,21
42951001,24
42952001,23
42953001,23
42954001,23
42955001,22
42956001,23
42957001,23
42958001,24
42959001,21
42960001,23
42961001,25
42962001,23
42963001,22
42964001,22
42965001,22
42966001,24
42967001,23
42968001,23
42969001,23
42970001,25
42971001,23
42972001,26
42973001,25
42974001,22
42975001,6
42976001,7
42977001,26
42978001,23
42979001,23
42980001,23
42981001,24
42982001,23
42983001,22
42984001,23
42985001,23
42986001,23
42987001,23
42988001,23
42989001,22
42990001,24
42991001,22
42992001,24
42993001,23
42994001,25
42995001,21
42996001,24
42997001,24
42998001,19
42999001,23
43000001,21
43001001,24
43002001,24
43003001,21
43004001,23
43005001,22
43006001,24
43007001,24
43008001,25
43009001,7
43010001,6
43011001,6
43012001,7
43013001,6
43014001,5
43015001,6
43016001,5
43017001,5
43018001,6
43019001,6
43020001,4
43021001,6
43022001,5
43023001,5
43024001,6
43025001,5
43026001,7
43027001,6
43028001,6
43029001,5
43030001,6
43031001,6
43032001,5
43033001,5
43034001,5
43035001,5
43036001,6
43037001,6
43038001,5
43039001,6
43040001,6
43041001,4
43042001,6
43043001,23
43044001,21
43045001,22
43046001,24
43047001,22
43048001,23
43049001,24
43050001,23
43051001,24
43052001,21
43053001,23
43054001,21
43055001,22
43056001,24
43057001,25
43058001,23
43059001,23
43060001,20
43061001,24
43062001,23
43063001,20
43064001,24
43065001,22
43066001,23
43067001,22
43068001,23
43071001,22
43072001,22
43073001,22
43074001,22
43075001,24
43076001,22
43077001,23
43078001,22
43079001,23
43080001,24
43081001,22
43082001,23
43083001,23
43084001,24
43085001,24
43086001,23
43087001,24
43088001,21
43089001,22
43090001,24
43091001,20
43092001,23
43093001,24
43094001,21
43095001,20
43096001,25
43097001,22
43098001,23
43099001,23
43100001,25
43101001,23
43102001,25
43103001,25
43104001,23
43105001,23
43106001,24
43107001,24
43108001,21
43109001,25
43110001,25
43111001,21
43112001,22
43113001,21
43114001,24
43115001,26
43116001,23
43117001,21
43118001,21
43119001,21
43120001,25
43121001,23
43122001,22
43123001,24
43124001,22
43125001,23
43126001,24
43127001,23
43128001,24
43129001,24
43130001,21
43131001,24
43132001,25
43133001,23
43134001,23
43135001,25
43136001,23
43137001,26
43138001,25
43139001,23
43140001,19
43141001,26
43142001,25
43143001,23
43144001,25
43145001,23
43146001,24
43147001,24
43148001,23
43149001,24
43150001,21
43151001,24
43152001,23
43153001,23
43154001,22
43155001,24
43156001,21
43157001,22
43158001,23
43159001,22
43160001,22
43161001,25
43162001,22
43163001,24
43164001,23
43165001,23
43166001,23
43167001,25
43168001,23
43169001,22
43170001,24
43171001,22
43172001,22
43173001,20
43174001,23
43175001,22
43176001,24
43177001,25
43178001,25
43179001,23
43180001,22
43181001,22
43182001,22
43183001,22
43184001,24
43185001,24
43186001,24
43187001,23
43188001,23
43189001,25
43190001,25
43191001,22
43192001,25
43193001,23
43194001,23
43195001,23
43196001,23
43197001,21
43198001,21
43199001,25
43200001,21
43201001,24
43202001,23
43203001,22
43204001,24
43205001,25
43206001,23
43207001,22
43208001,21
43209001,7
43210001,6
43211001,6
43212001,5
43213001,5
43214001,6
43215001,4
43216001,7
43217001,5
43218001,5
43219001,22
43220001,23
43221001,24
43222001,22
43223001,21
43224001,24
43225001,22
43226001,23
43227001,23
43228001,21
43229001,23
43230001,24
43231001,22
43232001,22
43233001,22
43234001,22
43235001,23
43236001,22
43237001,24
43238001,22
43239001,21
43240001,23
43241001,23
43242001,21
43243001,23
43244001,23
43245001,25
43246001,23
43247001,24
43248001,26
43249001,23
43250001,23
43251001,23
43252001,22
43253001,6
43254001,4
43255001,6
43256001,5
43257001,6
43258001,5
43259001,5
43260001,6
43261001,5
43262001,5
43263001,5
43264001,6
43265001,5
43266001,6
43267001,6
43268001,5
43269001,6
43270001,5
43271001,5
43272001,5
43273001,5
43274001,6
43275001,5
43276001,5
43277001,5
43278001,5
43279001,5
43280001,5
43281001,7
43282001,6
43283001,5
43284001,5
43285001,6
43286001,5
43287001,5
43288001,6
43289001,5
43290001,5
43291001,6
43292001,5
43293001,6
43294001,5
43295001,5
43296001,6
43297001,6
43298001,5
43299001,5
43300001,5
43301001,6
43302001,5
43303001,5
43304001,5
43305001,5
43306001,5
43307001,5
43308001,5
43309001,5
43310001,6
43311001,4
43312001,5
43313001,6
43314001,5
43315001,5
43316001,7
43317001,4
43318001,6
43319001,5
43320001,6
43321001,5
43322001,6
43323001,6
43324001,6
43325001,6
43326001,5
43327001,5
43328001,4
43329001,5
43330001,5
43331001,4
43332001,6
43333001,5
43334001,6
43335001,7
43336001,5
43337001,6
43338001,5
43339001,6
43340001,6
43341001,5
43342001,4
43343001,6
43344001,4
43345001,6
43346001,6
43347001,5
43348001,5
43349001,6
43350001,5
43351001,5
43352001,6
43353001,6
43354001,5
43355001,6
43356001,6
43357001,5
43358001,5
43359001,5
43360001,7
43361001,6
43362001,5
43363001,4
43364001,6
43365001,5
43366001,5
43367001,6
43368001,6
43369001,5
43370001,6
43371001,6
43372001,5
43373001,6
43374001,6
43375001,6
43376001,6
43377001,3
43378001,6
43379001,6
43380001,5
43381001,5
43382001,22
43383001,24
43384001,12
43385001,11
43386001,12
43387001,13
43388001,13
43389001,13
43390001,11
43391001,13
43392001,14
43393001,12
43394001,12
43395001,12
43396001,13
43397001,11
43398001,12
43399001,13
43400001,12
43401001,12
43402001,12
43403001,12
43404001,12
43405001,21
43406001,24
43407001,23
43408001,21
43409001,26
43410001,25
43411001,22
43412001,25
43413001,24
43414001,25
43415001,22
43416001,20
43417001,22
43418001,23
43419001,22
43420001,21
43421001,22
43422001,24
43423001,22
43424001,23
43425001,26
43426001,23
43427001,23
43428001,22
43429001,21
43430001,22
43431001,22
43432001,24
43433001,22
43434001,22
43435001,22
43436001,25
43437001,24
43438001,23
43439001,24
43440001,22
43441001,22
43442001,26
43443001,21
43444001,21
43445001,23
43446001,24
43447001,23
43448001,23
43449001,24
43450001,22
43451001,23
43452001,23
43453001,23
43454001,22
43455001,23
43456001,24
43457001,23
43458001,23
43459001,21
43460001,22
43461001,23
43462001,23
43463001,24
43464001,22
43465001,23
43466001,24
43467001,25
43468001,23
43469001,23
43470001,23
43471001,23
43472001,24
43473001,22
43474001,24
43475001,22
43476001,25
43477001,25
43478001,24
43479001,22
43480001,20
43481001,25
43482001,22
43483001,24
43484001,21
43485001,22
43486001,22
43487001,23
43488001,25
43489001,23
43490001,23
43491001,20
43492001,22
43493001,25
43494001,23
43495001,25
43496001,23
43497001,24
43498001,25
43499001,22
43500001,26
43501001,23
43502001,23
43503001,23
43504001,22
43505001,23
43506001,23
43507001,22
43508001,24
43509001,22
43510001,23
43511001,21
43512001,21
43513001,23
43514001,21
43515001,25
43516001,23
43517001,26
43518001,22
43519001,23
43520001,23
43521001,22
43522001,25
43523001,25
43524001,23
43525001,24
43526001,25
43527001,23
43528001,22
43529001,23
43530001,12
43531001,13
43532001,24
43533001,23
43534001,22
43535001,24
43536001,23
43537001,23
43538001,22
43539001,25
43540001,25
43541001,23
43542001,23
43543001,24
43544001,23
43545001,24
43546001,23
43547001,23
43548001,23
43549001,23
43550001,24
43551001,20
43552001,21
43553001,24
43554001,21
43555001,25
43556001,22
43557001,22
43558001,25
43559001,20
43560001,23
43561001,22
43562001,22
43563001,25
43564001,22
43565001,22
43566001,25
43567001,23
43568001,22
43569001,23
43570001,24
43571001,22
43572001,24
43573001,22
43574001,24
43575001,24
43576001,22
43577001,25
43578001,25
43579001,21
43580001,22
43581001,24
43582001,22
43583001,24
43584001,22
43585001,23
43586001,24
43587001,24
43588001,21
43589001,23
43590001,25
43591001,24
43592001,23
43593001,21
43594001,23
43595001,22
43596001,23
43597001,23
43598001,22
43599001,21
43600001,20
43601001,23
43602001,22
43603001,21
43604001,24
43605001,24
43606001,12
43607001,25
43608001,22
43609001,23
43610001,21
43611001,23
43612001,25
43613001,21
43614001,23
43615001,25
43616001,24
43617001,23
43618001,23
43619001,22
43620001,22
43621001,21
43622001,22
43623001,23
43624001,21
43625001,24
43626001,23
43627001,24
43628001,21
43629001,23
43630001,23
43631001,23
43632001,21
43633001,24
43634001,23
43635001,24
43636001,22
43637001,24
43638001,22
43639001,22
43640001,25
43641001,22
43642001,21
43643001,20
43644001,21
43645001,25
43646001,22
43647001,22
43648001,22
43649001,23
43650001,22
43651001,23
43652001,23
43653001,24
43654001,24
43655001,23
43656001,23
43657001,23
43658001,23
43659001,24
43660001,24
43661001,24
43662001,22
43663001,23
43664001,24
43665001,24
43666001,23
43667001,24
43668001,23
43669001,21
43670001,25
43671001,26
43672001,24
43673001,24
43674001,24
43675001,21
43676001,24
43677001,22
43678001,24
43679001,25
43680001,21
43681001,22
43682001,22
43683001,24
43684001,24
43685001,12
43686001,13
43687001,12
43688001,13
43689001,12
43690001,10
43691001,20
43692001,24
43693001,22
43694001,22
43695001,22
43696001,22
43697001,23
43698001,22
43699001,25
43700001,24
43701001,22
43702001,22
43703001,24
43704001,23
43705001,24
43706001,22
43707001,22
43708001,23
43709001,24
43710001,23
43711001,23
43712001,23
43713001,23
43714001,24
43715001,24
43716001,24
43717001,24
43718001,22
43719001,22
43720001,20
43721001,24
43722001,21
43723001,25
43724001,24
43725001,23
43726001,24
43727001,24
43728001,23
43729001,24
43730001,23
43731001,23
43732001,25
43733001,26
43734001,22
43735001,23
43736001,23
43737001,21
43738001,21
43739001,22
43740001,25
43741001,24
43742001,23
43743001,23
43744001,25
43745001,22
43746001,24
43747001,23
43748001,23
43749001,23
43750001,25
43751001,23
43752001,22
43753001,23
43754001,24
43755001,21
43756001,23
43757001,24
43758001,23
43759001,24
43760001,24
43761001,22
43762001,24
43763001,22
43764001,20
43765001,20
43766001,24
43767001,22
43768001,24
43769001,22
43770001,22
43771001,23
43772001,23
43773001,23
43774001,22
43775001,24
43776001,22
43777001,22
43778001,21
43779001,25
43780001,22
43781001,25
43782001,24
43783001,24
43784001,22
43785001,26
43786001,24
43787001,20
43788001,22
43789001,23
43790001,24
43791001,27
43792001,24
43793001,24
43794001,8
43795001,24
43796001,7
43797001,6
43798001,23
43799001,23
43800001,24
43801001,21
43802001,22
43803001,22
43804001,24
43805001,23
43806001,23
43807001,22
43808001,26
43809001,22
43810001,24
43811001,25
43812001,23
43813001,25
43814001,23
43815001,25
43816001,22
43817001,24
43818001,24
43819001,25
43820001,24
43821001,20
43822001,23
43823001,22
43824001,24
43825001,24
43826001,25
43827001,22
43828001,25
43829001,24
43830001,22
43831001,23
43832001,25
43833001,25
43834001,24
43835001,22
43836001,22
43837001,23
43838001,23
43839001,24
43840001,23
43841001,21
43842001,21
43843001,24
43844001,24
43845001,25
43846001,27
43847001,23
43848001,20
43849001,22
43850001,21
43851001,22
43852001,23
43853001,21
43854001,20
43855001,22
43856001,21
43857001,24
43858001,22
43859001,21
43860001,22
43861001,24
43862001,23
43863001,23
43864001,22
43865001,26
43866001,23
43867001,24
43868001,22
43869001,21
43870001,22
43871001,22
43872001,23
43873001,22
43874001,24
43875001,23
43876001,22
43877001,24
43878001,22
43879001,24
43880001,23
43881001,23
43882001,23
43883001,26
43884001,22
43885001,23
43886001,23
43887001,22
43888001,23
43889001,24
43890001,20
43891001,22
43892001,23
43893001,23
43894001,23
43895001,24
43896001,25
43897001,25
43898001,23
43899001,23
43900001,22
43901001,24
43902001,21
43903001,23
43904001,22
43905001,23
43906001,22
43907001,23
43908001,24
43909001,22
43910001,22
43911001,24
43912001,25
43913001,22
43914001,23
43915001,24
43916001,24
43917001,22
43918001,22
43919001,23
43920001,23
43921001,23
43922001,23
43923001,23
43924001,24
43925001,24
43926001,23
43927001,23
43928001,22
43929001,22
43930001,22
43931001,20
43932001,23
43933001,25
43934001,23
43935001,21
43936001,22
43937001,21
43938001,25
43939001,23
43940001,24
43941001,22
43942001,22
43943001,25
43944001,21
43945001,22
43946001,20
43947001,22
43948001,23
43949001,24
43950001,24
43951001,26
43952001,22
43953001,23
43954001,23
43955001,24
43956001,25
43957001,23
43958001,22
43959001,22
43960001,23
43961001,23
43962001,23
43963001,24
43964001,22
43965001,23
43966001,24
43967001,23
43968001,24
43969001,24
43970001,22
43971001,25
43972001,22
43973001,23
43974001,22
43975001,23
43976001,21
43977001,28
43978001,20
43979001,23
43980001,22
43981001,21
43982001,24
43983001,24
43984001,22
43985001,23
43986001,22
43987001,24
43988001,23
43989001,26
43990001,24
43991001,22
43992001,23
43993001,23
43994001,25
43995001,23
43996001,22
43997001,22
43998001,23
43999001,21
44000001,24
44001001,23
44002001,23
44003001,26
44004001,22
44005001,23
44006001,21
44007001,25
44008001,22
44009001,24
44010001,22
44011001,23
44012001,14
44013001,13
44014001,6
44015001,6
44016001,6
44017001,5
44018001,5
44019001,5
44020001,5
44021001,5
44022001,5
44023001,4
44024001,7
44025001,6
44026001,6
44027001,5
44028001,6
44029001,5
44030001,5
44031001,5
44032001,5
44033001,6
44034001,6
44035001,6
44036001,6
44037001,6
44038001,5
44039001,6
44040001,7
44041001,5
44042001,5
44043001,6
44044001,6
44045001,6
44046001,6
44047001,21
44048001,23
44049001,7
44050001,26
44051001,7
44052001,8
44053001,21
44054001,21
44055001,24
44056001,23
44057001,23
44058001,22
44059001,23
44060001,25
44061001,23
44062001,25
44063001,22
44064001,22
44065001,22
44066001,23
44067001,23
44068001,22
44069001,25
44070001,24
44071001,22
44072001,21
44073001,23
44074001,25
44075001,23
44076001,24
44077001,22
44078001,22
44079001,23
44080001,23
44081001,23
44082001,24
44083001,23
44084001,22
44085001,24
44086001,24
44087001,24
44088001,22
44089001,23
44090001,24
44091001,22
44092001,23
44093001,23
44094001,23
44095001,23
44096001,22
44097001,23
44098001,24
44099001,25
44100001,23
44101001,25
44102001,23
44103001,23
44104001,24
44105001,26
44106001,23
44107001,24
44108001,22
44109001,21
44110001,23
44111001,23
44112001,25
44113001,24
44114001,24
44115001,25
44116001,21
44117001,24
44118001,22
44119001,22
44120001,23
44121001,21
44122001,22
44123001,22
44124001,22
44125001,21
44126001,20
44127001,22
44128001,25
44129001,13
44130001,12
44131001,12
44132001,23
44133001,24
44134001,23
44135001,23
44136001,23
44137001,22
44138001,23
44139001,23
44140001,22
44141001,23
44142001,24
44143001,23
44144001,25
44145001,22
44146001,22
44147001,22
44148001,23
44149001,23
44150001,23
44151001,22
44152001,24
44153001,25
44154001,25
44155001,23
44156001,24
44157001,23
44158001,24
44159001,23
44160001,24
